task_id,dataset_id,dataset,version,target_name,instances,features,classes,minority_share
3913,1063,kc2,1,problems,522,21,2,0.2049808429118774
146819,40994,climate-model-simulation-crashes,4,outcome,540,18,2,0.08518518518518518
9946,1510,wdbc,1,Class,569,30,2,0.37258347978910367
11,11,balance-scale,1,class,625,4,3,0.0784
10101,1464,blood-transfusion-service-center,1,Class,748,4,2,0.23796791443850268
37,37,diabetes,1,class,768,8,2,0.3489583333333333
53,54,vehicle,1,Class,846,18,4,0.23522458628841608
9957,1494,qsar-biodeg,1,Class,1055,41,2,0.33744075829383885
3918,1068,pc1,1,defects,1109,21,2,0.06943192064923355
10093,1462,banknote-authentication,1,Class,1372,4,2,0.4446064139941691
3902,1049,pc4,1,c,1458,37,2,0.12208504801097393
3903,1050,pc3,1,c,1563,37,2,0.10236724248240563
146817,40982,steel-plates-fault,3,target,1941,27,7,0.02833590932509016
18,18,mfeat-morphological,1,class,2000,6,10,0.1
22,22,mfeat-zernike,1,class,2000,47,10,0.1
3917,1067,kc1,1,defects,2109,21,2,0.15457562825983878
146822,40984,segment,3,class,2310,16,7,0.14285714285714285
43,44,spambase,1,class,4601,57,2,0.39404477287546186
146820,40983,wilt,2,class,4839,5,2,0.05393676379417235
9952,1489,phoneme,1,Class,5404,5,2,0.2934863064396743
9960,1497,wall-robot-navigation,1,Class,5456,24,4,0.060117302052785926
9985,1475,first-order-theorem-proving,1,Class,6118,51,6,0.07943772474664923
2074,182,satimage,1,class,6430,36,6,0.09720062208398134
14969,4538,GesturePhaseSegmentationProcessed,1,Phase,9873,32,5,0.10108376380026335
32,32,pendigits,1,class,10992,16,10,0.09597889374090247
