dataset,seed,model,n_train,n_val,n_test,accuracy,macro_f1,brier,ece,search_time_sec,fit_time_sec,inference_time_sec,selected_params_json
banknote-authentication,11,Logistic Regression,822,275,275,0.9963636363636363,0.9963198394111743,0.010096774778085568,0.014180970236171944,0.05787625000812113,0.00236604199744761,0.0006083330372348428,"{""C"": 20.0, ""class_weight"": null}"
banknote-authentication,11,Random Forest,822,275,275,0.9890909090909091,0.9889411670084851,0.014811373737373738,0.015921212121212176,2.579571084002964,0.1612915409496054,0.02511804096866399,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,11,Extra Trees,822,275,275,1.0,1.0,0.002246626262626263,0.012193939393939496,2.548264042008668,0.24085612501949072,0.02594012499321252,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,11,HistGradientBoosting,822,275,275,0.9963636363636363,0.9963198394111743,0.004611705342557959,0.0024477248277432915,9.483177250018343,0.5486565420869738,0.007338416995480657,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
banknote-authentication,11,MLP,822,275,275,0.9890909090909091,0.9889766304565679,0.03504241906005712,0.07863701889010112,1.2251496249809861,0.056330665946006775,0.0007236669771373272,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
banknote-authentication,17,Logistic Regression,822,275,275,0.9781818181818182,0.9779009964641594,0.025448722155991123,0.02460726640095136,0.06175687501672655,0.0025935840094462037,0.000807874952442944,"{""C"": 20.0, ""class_weight"": null}"
banknote-authentication,17,Random Forest,822,275,275,0.9854545454545455,0.9852909713307659,0.016768404040404045,0.027890909090909067,2.780441667069681,0.1653078329982236,0.02553870901465416,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,17,Extra Trees,822,275,275,1.0,1.0,0.004171959595959595,0.017575757575757543,2.128843875019811,0.12618387502152473,0.027778125018812716,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,17,HistGradientBoosting,822,275,275,0.9927272727272727,0.9926210153482882,0.014553345384891168,0.008058019211510958,10.2757429999765,0.9117137920111418,0.006826499942690134,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
banknote-authentication,17,MLP,822,275,275,1.0,1.0,0.006424486482828624,0.017972131308202285,1.0031705419532955,0.1265617919852957,0.0008045410504564643,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
banknote-authentication,23,Logistic Regression,822,275,275,0.9927272727272727,0.992645485665383,0.010716212508696057,0.00915996407940033,0.047755165956914425,0.002537333988584578,0.0005980409914627671,"{""C"": 20.0, ""class_weight"": ""balanced""}"
banknote-authentication,23,Random Forest,822,275,275,0.9854545454545455,0.9852673309761063,0.01973608080808081,0.020096969696969662,2.837836749968119,0.4292946670902893,0.02610462496522814,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,23,Extra Trees,822,275,275,1.0,1.0,0.004891408320990726,0.017281315317679104,2.0181582079967484,0.11081824998836964,0.024880917044356465,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,23,HistGradientBoosting,822,275,275,1.0,1.0,0.001208737857501212,0.002961447775242829,6.102235957980156,0.8459364160662517,0.0059191660257056355,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
banknote-authentication,23,MLP,822,275,275,1.0,1.0,0.003765970388666116,0.016891398213807043,1.1264820410870016,0.12285445805173367,0.0008538749534636736,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
banknote-authentication,31,Logistic Regression,822,275,275,0.9854545454545455,0.9852673309761063,0.02015335973711394,0.018895395350271408,0.05219225003384054,0.0026130409678444266,0.0006192079745233059,"{""C"": 20.0, ""class_weight"": ""balanced""}"
banknote-authentication,31,Random Forest,822,275,275,0.9927272727272727,0.992645485665383,0.012944811069272609,0.019996736596736668,2.571204249979928,0.16160424996633083,0.0254526250064373,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,31,Extra Trees,822,275,275,0.9963636363636363,0.9963198394111743,0.008122424242424242,0.017272727272727235,2.3676638749893755,0.11380141705740243,0.028207166003994644,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,31,HistGradientBoosting,822,275,275,0.9890909090909091,0.9889411670084851,0.01684288052004977,0.010207711684766762,8.788321707979776,0.8094567500520498,0.0055518330773338675,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
banknote-authentication,31,MLP,822,275,275,0.9927272727272727,0.992645485665383,0.013906566062479213,0.023600463070932547,1.1342579999472946,0.07816062506753951,0.0007558749057352543,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
banknote-authentication,47,Logistic Regression,822,275,275,0.9781818181818182,0.9779364569961488,0.026426652384052507,0.022627800276860625,0.05089816695544869,0.0023183340672403574,0.000585916917771101,"{""C"": 20.0, ""class_weight"": null}"
banknote-authentication,47,Random Forest,822,275,275,0.9927272727272727,0.992645485665383,0.011540121212121212,0.024206060606060637,2.6355118340579793,0.16383354202844203,0.025090332957915962,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,47,Extra Trees,822,275,275,1.0,1.0,0.0036842828282828283,0.015381818181818226,2.038786540972069,0.11346350004896522,0.025959750055335462,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
banknote-authentication,47,HistGradientBoosting,822,275,275,1.0,1.0,0.00011277365688694454,0.0013666003965393098,6.923706833040342,0.7764492499409243,0.007270874921232462,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
banknote-authentication,47,MLP,822,275,275,0.9454545454545454,0.9452692751661824,0.36992564841073616,0.3713196628805255,1.103106457972899,0.03912495798431337,0.0007230410119518638,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0003}"
diabetes,11,Logistic Regression,460,154,154,0.7727272727272727,0.7571525118269881,0.311376690172784,0.07484428154048416,0.05128504103049636,0.003184415982104838,0.0006321249529719353,"{""C"": 20.0, ""class_weight"": ""balanced""}"
diabetes,11,Random Forest,460,154,154,0.7727272727272727,0.7447312337201042,0.3073603223771324,0.07096458782159906,2.37473837507423,0.16792691603768617,0.04054083302617073,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
diabetes,11,Extra Trees,460,154,154,0.7662337662337663,0.7275943396226415,0.30167957743930296,0.07774905619391338,1.9525679999496788,0.11373729107435793,0.025930166942998767,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
diabetes,11,HistGradientBoosting,460,154,154,0.7792207792207793,0.7532051282051282,0.3064678389407585,0.060953812015863425,4.0311747919768095,0.23622470803093165,0.0035872090375050902,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
diabetes,11,MLP,460,154,154,0.7727272727272727,0.7366492402403869,0.2948989519856344,0.07219846027564684,0.7407170409569517,0.09335591702256352,0.0009574999567121267,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
diabetes,17,Logistic Regression,460,154,154,0.7987012987012987,0.7760262725779967,0.29555442403076476,0.08924828564041701,0.06665504106786102,0.0027829169994220138,0.0007474160520359874,"{""C"": 1.0, ""class_weight"": null}"
diabetes,17,Random Forest,460,154,154,0.8246753246753247,0.8083075930109263,0.28324149467264836,0.09636189628531013,2.5046753749484196,0.16115841700229794,0.025864958064630628,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 300}"
diabetes,17,Extra Trees,460,154,154,0.7922077922077922,0.7698486829815057,0.2903242572977103,0.05415451492888436,1.8761482500704005,0.11720658303238451,0.027571875019930303,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
diabetes,17,HistGradientBoosting,460,154,154,0.8246753246753247,0.8030783802983661,0.2744375009599711,0.059079373385111864,2.9862602920038626,0.4070450420258567,0.004759208997711539,"{""learning_rate"": 0.03, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
diabetes,17,MLP,460,154,154,0.7597402597402597,0.7450217031368864,0.3981901531036609,0.14600424560188957,0.5534673751099035,0.024861290934495628,0.0006903749890625477,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
diabetes,23,Logistic Regression,460,154,154,0.7792207792207793,0.7397096838337642,0.3202965481458481,0.06840647540000881,0.046390999923460186,0.0023345419904217124,0.0006730000022798777,"{""C"": 20.0, ""class_weight"": null}"
diabetes,23,Random Forest,460,154,154,0.7662337662337663,0.7386877828054299,0.3360784922987654,0.08482316083566707,2.3812119589420035,0.1768579159397632,0.027915583923459053,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 300}"
diabetes,23,Extra Trees,460,154,154,0.7467532467532467,0.7065520105535741,0.34561770563138466,0.04827997964594858,1.9272271670633927,0.1142293750308454,0.026102082920260727,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 300}"
diabetes,23,HistGradientBoosting,460,154,154,0.7402597402597403,0.7096530920060332,0.3641950434563329,0.08172054326601438,4.074890790972859,0.18509420903865248,0.0019163329852744937,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
diabetes,23,MLP,460,154,154,0.7597402597402597,0.7274597024919883,0.3165355296958056,0.056116430949483986,0.5178961660712957,0.07920654199551791,0.000749915954656899,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
diabetes,31,Logistic Regression,460,154,154,0.7532467532467533,0.7186538461538461,0.33577779474323555,0.05143825694455616,0.04571129102259874,0.001972084050066769,0.0006087090587243438,"{""C"": 1.0, ""class_weight"": null}"
diabetes,31,Random Forest,460,154,154,0.7467532467532467,0.7127277945185824,0.36031329617464664,0.07100220022561313,2.2564582499908283,0.16368820809293538,0.04457058303523809,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
diabetes,31,Extra Trees,460,154,154,0.7272727272727273,0.6857142857142857,0.35951656459820075,0.08864133650395883,1.830527540994808,0.11346400005277246,0.027461915975436568,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
diabetes,31,HistGradientBoosting,460,154,154,0.7142857142857143,0.6913265306122449,0.40312272134461247,0.11811072198300787,2.8723910830449313,0.25654545798897743,0.002582708024419844,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
diabetes,31,MLP,460,154,154,0.7467532467532467,0.72074208397266,0.3513903664988357,0.07641601128240208,0.6580362919485196,0.09391395805869251,0.0009435419924557209,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
diabetes,47,Logistic Regression,460,154,154,0.7597402597402597,0.7216006253969804,0.32080328714291106,0.07681596393216544,0.0596125409938395,0.00232674996368587,0.0007152920588850975,"{""C"": 20.0, ""class_weight"": null}"
diabetes,47,Random Forest,460,154,154,0.7792207792207793,0.745578231292517,0.30997237849316095,0.040029470877570944,2.3252029579598457,0.16205479193013161,0.02805370802525431,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
diabetes,47,Extra Trees,460,154,154,0.7922077922077922,0.7550208789023662,0.3107843426389213,0.06148383106306877,1.899104541982524,0.12234362494200468,0.027005790965631604,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 300}"
diabetes,47,HistGradientBoosting,460,154,154,0.7662337662337663,0.7433333333333333,0.311974688589501,0.031118941107216438,3.741270791972056,0.3874952499754727,0.00434024992864579,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
diabetes,47,MLP,460,154,154,0.7922077922077922,0.7578616352201257,0.31219722254377763,0.057377767117849636,0.6352699169656262,0.03798150003422052,0.0007340830052271485,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
vehicle,11,Logistic Regression,507,169,170,0.8117647058823529,0.8111111111111111,0.26189208267995323,0.06325883830984437,0.13131612504366785,0.015722999931313097,0.0008023750269785523,"{""C"": 20.0, ""class_weight"": ""balanced""}"
vehicle,11,Random Forest,507,169,170,0.7705882352941177,0.7610223968584842,0.28368471784855104,0.09109415834342151,2.9482632919680327,0.17773108300752938,0.027264334028586745,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,11,Extra Trees,507,169,170,0.7705882352941177,0.7665686616906129,0.2653611764705882,0.08852941176470591,2.1854199999943376,0.12400291603989899,0.02679362497292459,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,11,HistGradientBoosting,507,169,170,0.7764705882352941,0.7697006567391332,0.29661282123103083,0.11771961121900615,15.69109854195267,0.9221840840764344,0.013475166982971132,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
vehicle,11,MLP,507,169,170,0.7588235294117647,0.754064787965095,0.32211994183133635,0.09268102881071441,0.9372566249221563,0.28402495908085257,0.0008996250107884407,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0001}"
vehicle,17,Logistic Regression,507,169,170,0.8176470588235294,0.815794618636819,0.26109525465602484,0.09725528833137709,0.10574379097670317,0.007010041968896985,0.0007023749640211463,"{""C"": 1.0, ""class_weight"": null}"
vehicle,17,Random Forest,507,169,170,0.7294117647058823,0.7295813754147088,0.31055490196078434,0.1337254901960784,2.852024915977381,0.1772862080251798,0.027602332993410528,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,17,Extra Trees,507,169,170,0.711764705882353,0.6995775759820704,0.32709608765228715,0.1008203814943623,2.2271557500353083,0.13915866694878787,0.025181249948218465,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
vehicle,17,HistGradientBoosting,507,169,170,0.7352941176470589,0.7330542709558774,0.3632598455021112,0.1459072379126043,21.892111749970354,1.174601083039306,0.012909332988783717,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
vehicle,17,MLP,507,169,170,0.7411764705882353,0.7333628530838914,0.31411745257473295,0.10772187765008472,0.9974777080351487,0.05574025004170835,0.0008072920609265566,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
vehicle,23,Logistic Regression,507,169,170,0.8,0.802625596302922,0.24908642597352176,0.06362087596031861,0.10249550000298768,0.010745708015747368,0.000800624955445528,"{""C"": 5.0, ""class_weight"": ""balanced""}"
vehicle,23,Random Forest,507,169,170,0.7529411764705882,0.7500937045890597,0.2875502310516388,0.10979163554310611,2.7834750420879573,0.17603145900648087,0.02661837509367615,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
vehicle,23,Extra Trees,507,169,170,0.7470588235294118,0.7367380651956054,0.29464538528814305,0.12481101932866534,2.2679505000123754,0.12595200003124774,0.02771349996328354,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 300}"
vehicle,23,HistGradientBoosting,507,169,170,0.8,0.7987624036907248,0.298415626857786,0.09523189435157868,14.77329787495546,0.9921838330337778,0.0090578340459615,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
vehicle,23,MLP,507,169,170,0.7823529411764706,0.7755621356230423,0.2841976369708186,0.09185547457038995,1.0487149159889668,0.06818820792250335,0.0008956249803304672,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
vehicle,31,Logistic Regression,507,169,170,0.7823529411764706,0.7797210732330243,0.29172750902501793,0.1167045854050643,0.10144070792011917,0.011146332952193916,0.0006991659756749868,"{""C"": 5.0, ""class_weight"": ""balanced""}"
vehicle,31,Random Forest,507,169,170,0.7352941176470589,0.7298830180243474,0.2929841946480464,0.08516046931262748,2.878958542016335,0.19367250008508563,0.025403250008821487,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,31,Extra Trees,507,169,170,0.7411764705882353,0.736404274545604,0.27985176470588236,0.12723529411764706,2.495855125016533,0.12977370794396847,0.02592550008557737,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,31,HistGradientBoosting,507,169,170,0.7235294117647059,0.7196786629924061,0.33433585925540643,0.13428787855140942,20.037791874958202,3.0768203330226243,0.024273165967315435,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
vehicle,31,MLP,507,169,170,0.8058823529411765,0.8075901525298778,0.2585789982467082,0.07456693701021888,0.6903065000660717,0.18959141697268933,0.0009195420425385237,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
vehicle,47,Logistic Regression,507,169,170,0.7941176470588235,0.7886354112100576,0.27233094637296124,0.07497907395038622,0.12323770904913545,0.015627874992787838,0.0009651669533923268,"{""C"": 20.0, ""class_weight"": null}"
vehicle,47,Random Forest,507,169,170,0.7647058823529411,0.7468253968253968,0.30291712418300654,0.08878431372549023,3.110937000019476,0.21672295802272856,0.025934041012078524,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,47,Extra Trees,507,169,170,0.7647058823529411,0.7534544815134255,0.29261917087330064,0.09544350659016139,2.2792692079674453,0.12895241705700755,0.027825540979392827,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
vehicle,47,HistGradientBoosting,507,169,170,0.7823529411764706,0.771724837574153,0.3059562884931225,0.10139465558466282,19.473577167023905,1.86353183304891,0.011085749953053892,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
vehicle,47,MLP,507,169,170,0.6941176470588235,0.6661869104585606,0.4615952061842647,0.17476119416014504,0.9932037089020014,0.09557287499774247,0.000894750002771616,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0003}"
segment,11,Logistic Regression,1386,462,462,0.948051948051948,0.9484524102726122,0.07584612281844207,0.022354238137556066,0.16456458298489451,0.024016832932829857,0.0007400000467896461,"{""C"": 20.0, ""class_weight"": null}"
segment,11,Random Forest,1386,462,462,0.9718614718614719,0.9718141124014336,0.053244155844155844,0.05520923520923515,2.9597111670300364,0.18946912500541657,0.024858916993252933,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,11,Extra Trees,1386,462,462,0.9805194805194806,0.980486310452447,0.0392138665090054,0.0435215247715248,2.1766672080848366,0.13816770806442946,0.0277330829994753,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,11,HistGradientBoosting,1386,462,462,0.9653679653679653,0.9655491912001872,0.04682410303698679,0.01918363658374745,34.380051041953266,4.1061850420665,0.028335624956525862,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
segment,11,MLP,1386,462,462,0.9329004329004329,0.9327065146821327,0.08809097083001145,0.03347558949825323,2.970880415989086,0.3742301668971777,0.0011067079612985253,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
segment,17,Logistic Regression,1386,462,462,0.9415584415584416,0.941663976725223,0.08324732466229756,0.016142511516169647,0.18602562497835606,0.028420624905265868,0.0007830000249668956,"{""C"": 20.0, ""class_weight"": ""balanced""}"
segment,17,Random Forest,1386,462,462,0.9805194805194806,0.9804604637139567,0.03590933140933141,0.03325396825396829,3.0245450000511482,0.21468741702847183,0.024903416982851923,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
