dataset,seed,model,n_train,n_val,n_test,accuracy,macro_f1,brier,ece,search_time_sec,fit_time_sec,inference_time_sec,selected_params_json
segment,17,Extra Trees,1386,462,462,0.9761904761904762,0.9761829689893515,0.04643037271187377,0.057730002446876524,2.353832082939334,0.14386295899748802,0.027229374973103404,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
segment,17,HistGradientBoosting,1386,462,462,0.9848484848484849,0.9847699101489337,0.025097180002624044,0.009419701304184328,53.39737233298365,5.806119250017218,0.03788583411369473,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
segment,17,MLP,1386,462,462,0.974025974025974,0.9739668124951013,0.03754174056345923,0.017240404908882633,2.3613696249667555,0.4712727090809494,0.0011553749209269881,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
segment,23,Logistic Regression,1386,462,462,0.9567099567099567,0.9571500488002815,0.07457384710704557,0.022663085987597805,0.17866629199124873,0.02609483408741653,0.0007530829170718789,"{""C"": 20.0, ""class_weight"": ""balanced""}"
segment,23,Random Forest,1386,462,462,0.9718614718614719,0.9716553816877401,0.040609912547695116,0.04709747515761065,3.014181125094183,0.1870212919311598,0.02614379092119634,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
segment,23,Extra Trees,1386,462,462,0.9718614718614719,0.9720074058548243,0.05131454059727678,0.07186230349721429,2.266038249945268,0.13892337505239993,0.026253166957758367,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 300}"
segment,23,HistGradientBoosting,1386,462,462,0.987012987012987,0.9869626613987516,0.020777019941756323,0.005092131365620329,47.39258041710127,3.235499250004068,0.021322957938537,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
segment,23,MLP,1386,462,462,0.9632034632034632,0.963357654889913,0.0548936966263431,0.013380808745197686,2.727953499997966,0.34984449995681643,0.0012835829984396696,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
segment,31,Logistic Regression,1386,462,462,0.9567099567099567,0.9564788774897234,0.06150431323112867,0.025398200324087628,0.1897115419851616,0.026907583931460977,0.0010177079821005464,"{""C"": 20.0, ""class_weight"": null}"
segment,31,Random Forest,1386,462,462,0.9783549783549783,0.9782141253987848,0.036533958633958634,0.025122655122655133,3.1397848339984193,0.2433594170724973,0.025897958083078265,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,31,Extra Trees,1386,462,462,0.974025974025974,0.9738658179296856,0.04343958633958635,0.04308080808080808,2.3678299579769373,0.1389907079283148,0.028132874984294176,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,31,HistGradientBoosting,1386,462,462,0.9805194805194806,0.9804203450584922,0.028645413034188074,0.01077800248441709,53.76813195797149,6.820153916953132,0.044416916905902326,"{""learning_rate"": 0.03, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
segment,31,MLP,1386,462,462,0.9675324675324676,0.9673962853067332,0.044743934639874326,0.015308767962276357,2.6911990829976276,0.22240179195068777,0.00104358303360641,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
segment,47,Logistic Regression,1386,462,462,0.9588744588744589,0.9590567916149312,0.06517484254436955,0.025049573346138245,0.19876574992667884,0.022822041995823383,0.0008308748947456479,"{""C"": 20.0, ""class_weight"": null}"
segment,47,Random Forest,1386,462,462,0.9826839826839827,0.9826997602065042,0.03205238095238095,0.03045454545454547,3.126650167047046,0.2759975829394534,0.02787783299572766,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,47,Extra Trees,1386,462,462,0.9761904761904762,0.9762440198846765,0.04036758056758056,0.050274170274170325,2.36197683296632,0.1367900000186637,0.028286959044635296,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
segment,47,HistGradientBoosting,1386,462,462,0.9913419913419913,0.9913068044487087,0.020516663164973584,0.011575893821387545,51.11815433297306,2.1562923330347985,0.020027749938890338,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
segment,47,MLP,1386,462,462,0.974025974025974,0.9742161007838631,0.050387458596272125,0.028856796151104067,3.0216360830236226,0.3022123749833554,0.0010957920458167791,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
steel-plates-fault,11,Logistic Regression,1164,388,389,1.0,1.0,1.4390181026422879e-06,0.0006354543790404454,0.09278858301695436,0.005401458009146154,0.0009085829369723797,"{""C"": 20.0, ""class_weight"": ""balanced""}"
steel-plates-fault,11,Random Forest,1164,388,389,1.0,1.0,0.0013338068871268272,0.011075189372483824,2.938710458111018,0.22753612499218434,0.027542541036382318,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,11,Extra Trees,1164,388,389,1.0,1.0,0.00012819194515852617,0.0019365895458440167,2.2464855830185115,0.12606533302459866,0.026089083985425532,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,11,HistGradientBoosting,1164,388,389,1.0,1.0,9.290799306388741e-10,2.0498763814269516e-05,4.546418041107245,0.3647627499885857,0.0074374579126015306,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
steel-plates-fault,11,MLP,1164,388,389,0.9922879177377892,0.9914768370082018,0.042116402809345005,0.09478783416844519,1.596054165973328,0.12082416703924537,0.0011682920157909393,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
steel-plates-fault,17,Logistic Regression,1164,388,389,0.9974293059125964,0.9971687882559299,0.0051429471822718245,0.001923545693277573,0.08848466700874269,0.005516750039532781,0.0011916660005226731,"{""C"": 20.0, ""class_weight"": null}"
steel-plates-fault,17,Random Forest,1164,388,389,1.0,1.0,0.001504427306483862,0.009931448157669383,3.024108292069286,0.23528899997472763,0.027903957990929484,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,17,Extra Trees,1164,388,389,1.0,1.0,0.00015835475578406173,0.0025706940874035463,2.1806537079392,0.14035220898222178,0.02787883300334215,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,17,HistGradientBoosting,1164,388,389,1.0,1.0,9.081438636440989e-10,2.0296188397828097e-05,5.1033243329729885,0.381722041987814,0.007598791038617492,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
steel-plates-fault,17,MLP,1164,388,389,1.0,1.0,0.001390810557006488,0.009704089129268727,1.6476324589457363,0.10649116698186845,0.0011653749970719218,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
steel-plates-fault,23,Logistic Regression,1164,388,389,1.0,1.0,1.146562292441287e-06,0.0005888376896082681,0.0861115000443533,0.005346540943719447,0.0009149579564109445,"{""C"": 20.0, ""class_weight"": null}"
steel-plates-fault,23,Random Forest,1164,388,389,1.0,1.0,0.00214921451013996,0.012887746358183431,2.937236167024821,0.22206795797683299,0.027031000005081296,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,23,Extra Trees,1164,388,389,1.0,1.0,8.077692087974865e-05,0.0019708654670094194,2.177316499990411,0.12966333306394517,0.02768929209560156,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,23,HistGradientBoosting,1164,388,389,1.0,1.0,9.17917361276545e-10,2.037762994844261e-05,4.205920499982312,0.3553964589955285,0.00645245797932148,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
steel-plates-fault,23,MLP,1164,388,389,0.9922879177377892,0.9914768370082018,0.03702443105535432,0.09109431995974684,1.6382959999609739,0.1528977919369936,0.0011587919434532523,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
steel-plates-fault,31,Logistic Regression,1164,388,389,1.0,1.0,1.4314092605279108e-06,0.000671490319012702,0.08913166692946106,0.005569541011936963,0.0008934999350458384,"{""C"": 20.0, ""class_weight"": ""balanced""}"
steel-plates-fault,31,Random Forest,1164,388,389,1.0,1.0,0.0017948586118251932,0.013204798628963167,2.945260542095639,0.22403899999335408,0.026322124991565943,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,31,Extra Trees,1164,388,389,1.0,1.0,0.00011893744644387318,0.002193658954584353,2.151607249979861,0.12242587504442781,0.02472787501756102,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,31,HistGradientBoosting,1164,388,389,1.0,1.0,9.530674744310845e-10,2.072456253376931e-05,4.350085334037431,0.33045887493062764,0.006157082971185446,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
steel-plates-fault,31,MLP,1164,388,389,1.0,1.0,0.001095647927629819,0.005753331316734724,1.5732609999831766,0.19992883293889463,0.0016656250227242708,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
steel-plates-fault,47,Logistic Regression,1164,388,389,1.0,1.0,1.174388561042241e-06,0.0006470982658852709,0.0926267079776153,0.005893583060242236,0.0009419170673936605,"{""C"": 20.0, ""class_weight"": ""balanced""}"
steel-plates-fault,47,Random Forest,1164,388,389,1.0,1.0,0.0012297057983433305,0.010351328191945163,3.1533484999090433,0.226944167050533,0.02783641591668129,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,47,Extra Trees,1164,388,389,1.0,1.0,9.483004855755495e-05,0.002159383033419016,2.2191935000009835,0.1555989159969613,0.04228487494401634,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
steel-plates-fault,47,HistGradientBoosting,1164,388,389,1.0,1.0,9.331551835754697e-10,2.0536024714967738e-05,4.544469292042777,0.2914970830315724,0.0049817090621218085,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
steel-plates-fault,47,MLP,1164,388,389,1.0,1.0,0.003018511595174742,0.025893638250186868,1.6465497920289636,0.1518373340368271,0.0011210000375285745,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
kc1,11,Logistic Regression,1265,422,422,0.8601895734597157,0.6294664781605774,0.20802938959827275,0.02386084208456558,0.08840104204136878,0.007872875081375241,0.0007415419677272439,"{""C"": 20.0, ""class_weight"": null}"
kc1,11,Random Forest,1265,422,422,0.8554502369668247,0.6627229013534583,0.21092839421728982,0.044793767232487305,2.880789333023131,0.20265854196622968,0.02658495889045298,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,11,Extra Trees,1265,422,422,0.8744075829383886,0.6797674784874648,0.1994889048284559,0.036017013073152984,2.280574542004615,0.14050408394541591,0.027656749938614666,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
kc1,11,HistGradientBoosting,1265,422,422,0.8625592417061612,0.6393162393162394,0.209085758762407,0.03429632201596938,2.543670625076629,0.25595766596961766,0.004062167019583285,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
kc1,11,MLP,1265,422,422,0.8554502369668247,0.6009920173603038,0.21355893768944778,0.02861575623510334,0.9019668750697747,0.05568266601767391,0.0008362920489162207,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}"
kc1,17,Logistic Regression,1265,422,422,0.7298578199052133,0.6339592780838177,0.35202378676410057,0.07707006138943297,0.09722062502987683,0.010785500053316355,0.0008682500338181853,"{""C"": 20.0, ""class_weight"": ""balanced""}"
kc1,17,Random Forest,1265,422,422,0.8554502369668247,0.6169060197931393,0.20536786347025707,0.027023605879131465,2.7207280000438914,0.20820283400826156,0.02679599996190518,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
kc1,17,Extra Trees,1265,422,422,0.8530805687203792,0.6218200740055504,0.2020889900577763,0.033971105599574926,2.1318601249950007,0.1380625000456348,0.027050625067204237,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
kc1,17,HistGradientBoosting,1265,422,422,0.8625592417061612,0.6166040100250627,0.2224475079372337,0.040983892602638614,5.756231249892153,0.3276095000328496,0.002757707959972322,"{""learning_rate"": 0.05, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
kc1,17,MLP,1265,422,422,0.8554502369668247,0.5924512768551209,0.21912996269744106,0.0276860403066871,1.1103260420495644,0.17194941698107868,0.0010408749803900719,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
kc1,23,Logistic Regression,1265,422,422,0.7203791469194313,0.6393789287679963,0.3694748308092256,0.08827218912647891,0.08439979108516127,0.009849583962932229,0.000788999954238534,"{""C"": 20.0, ""class_weight"": ""balanced""}"
kc1,23,Random Forest,1265,422,422,0.8672985781990521,0.6979086771999796,0.20011072869238133,0.03640954860052578,2.8574040830135345,0.17722091695759445,0.026881790952757,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,23,Extra Trees,1265,422,422,0.8696682464454977,0.7102914560319541,0.20881433866037394,0.06168312115460735,2.137718749931082,0.1258039999520406,0.027967290952801704,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,23,HistGradientBoosting,1265,422,422,0.8530805687203792,0.6218200740055504,0.21221489136771274,0.03463810057022028,4.011902874917723,0.3124446670990437,0.0028878339799121022,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
kc1,23,MLP,1265,422,422,0.8554502369668247,0.6009920173603038,0.2178460123982166,0.05434122154669999,1.3169624159345403,0.09631895797792822,0.0009747500298544765,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
kc1,31,Logistic Regression,1265,422,422,0.7725118483412322,0.6715101193565127,0.3210945275023837,0.09561578154186279,0.09313045802991837,0.004592333105392754,0.0007343749748542905,"{""C"": 0.05, ""class_weight"": ""balanced""}"
kc1,31,Random Forest,1265,422,422,0.8767772511848341,0.6828168362627197,0.1784248468458606,0.032584652051328565,2.7916399580426514,0.1956486669369042,0.027382833999581635,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,31,Extra Trees,1265,422,422,0.8838862559241706,0.7146248223133083,0.17138649348416787,0.02865684762724673,2.097874083905481,0.12411416694521904,0.025219542090781033,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 300}"
kc1,31,HistGradientBoosting,1265,422,422,0.8815165876777251,0.6950161887141535,0.18369019955214017,0.025662131109346134,3.8881564169423655,0.276756834005937,0.0029429170535877347,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
kc1,31,MLP,1265,422,422,0.8554502369668247,0.5740547695871597,0.21806964200928594,0.06371265438652277,0.8504569999640808,0.0617451659636572,0.0008360829669982195,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}"
kc1,47,Logistic Regression,1265,422,422,0.6800947867298578,0.5998257974333219,0.41037061579673056,0.078731894202089,0.09372904105111957,0.004783416981808841,0.0007960830116644502,"{""C"": 0.05, ""class_weight"": ""balanced""}"
kc1,47,Random Forest,1265,422,422,0.8436018957345972,0.604936170212766,0.22796853495701808,0.04618090535099442,2.7126241670921445,0.18887025001458824,0.025844958028756082,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,47,Extra Trees,1265,422,422,0.8388625592417062,0.6208445642407906,0.22909487941722156,0.04217722147327297,2.135258874972351,0.12442941695917398,0.027183374972082675,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
kc1,47,HistGradientBoosting,1265,422,422,0.8483412322274881,0.6238859180035651,0.22598188374176154,0.033521663925160476,3.3090095829684287,0.267206082935445,0.0020144169684499502,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
kc1,47,MLP,1265,422,422,0.8436018957345972,0.5542538889955829,0.23190988929456968,0.05848838642301592,1.2807086249813437,0.06277262500952929,0.0009677909547463059,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
spambase,11,Logistic Regression,2760,920,921,0.9326818675352877,0.9290270458387193,0.11067772912068623,0.040246621084680995,0.2028387919999659,0.015051124966703355,0.0012708749854937196,"{""C"": 1.0, ""class_weight"": ""balanced""}"
spambase,11,Random Forest,2760,920,921,0.9522258414766558,0.949632097046833,0.08188367984047694,0.05112889667752943,3.689720291062258,0.20753862499259412,0.027546082972548902,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
spambase,11,Extra Trees,2760,920,921,0.9554831704668838,0.9529924797428597,0.0888214620031318,0.07175648055956527,2.431436707964167,0.1520234589697793,0.027203583042137325,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
spambase,11,HistGradientBoosting,2760,920,921,0.9554831704668838,0.9532800241512123,0.06790178631232244,0.008529582746937549,7.501136332983151,0.5194281250005588,0.006012457888573408,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
spambase,11,MLP,2760,920,921,0.9381107491856677,0.9349177126917713,0.1013543342531987,0.010613019213845304,4.194266082951799,0.3706127079203725,0.0015005839522928,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
spambase,17,Logistic Regression,2760,920,921,0.9196525515743756,0.9158002154597298,0.14175941935667985,0.049529439474559095,0.1673585419775918,0.010729874949902296,0.0011496669612824917,"{""C"": 0.05, ""class_weight"": ""balanced""}"
spambase,17,Random Forest,2760,920,921,0.9543973941368078,0.9519215471810679,0.08151526414101248,0.04472684969753366,4.087237624917179,0.23622254200745374,0.026095959008671343,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,17,Extra Trees,2760,920,921,0.9533116178067318,0.9509522105130184,0.07347608879237542,0.035664133188563055,2.659258040948771,0.21133270801510662,0.02715758397243917,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,17,HistGradientBoosting,2760,920,921,0.9511400651465798,0.9488222764177445,0.07693034213801501,0.018729297880813116,8.808553291950375,0.46159008296672255,0.007396833039820194,"{""learning_rate"": 0.05, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
spambase,17,MLP,2760,920,921,0.9522258414766558,0.9497863777396683,0.08528293687604825,0.03334681998628068,3.3740107499761507,0.8123950830195099,0.001888624974526465,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
spambase,23,Logistic Regression,2760,920,921,0.9348534201954397,0.9310986314487492,0.11690731260076295,0.04216155160757926,0.1695193329360336,0.01804354100022465,0.001243332982994616,"{""C"": 20.0, ""class_weight"": null}"
spambase,23,Random Forest,2760,920,921,0.9598262757871878,0.9575785792801417,0.074039103390035,0.05185402340451207,4.211057250038721,0.24992316705174744,0.02585041697602719,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,23,Extra Trees,2760,920,921,0.9598262757871878,0.9577960881158529,0.07179549402823018,0.05209735794426355,2.6939184999791905,0.21612662496045232,0.02942754200194031,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,23,HistGradientBoosting,2760,920,921,0.9576547231270358,0.9554700139470014,0.06604521132616535,0.011671456791753703,8.314146083081141,0.6770783750107512,0.00767008401453495,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
spambase,23,MLP,2760,920,921,0.9500542888165038,0.9474508072278397,0.07824988869983318,0.013496131568626783,3.725492166937329,0.35929304198361933,0.0014487920561805367,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
spambase,31,Logistic Regression,2760,920,921,0.9142236699239956,0.9104108769290062,0.14716102002022424,0.04156250482521453,0.17967250000219792,0.010980042046867311,0.0012897909618914127,"{""C"": 0.05, ""class_weight"": ""balanced""}"
spambase,31,Random Forest,2760,920,921,0.9467969598262758,0.9439951352994831,0.0858803388828568,0.04939956568946797,4.232627999968827,0.2407349169952795,0.027997500030323863,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
