dataset,seed,model,n_train,n_val,n_test,accuracy,macro_f1,brier,ece,search_time_sec,fit_time_sec,inference_time_sec,selected_params_json
spambase,31,Extra Trees,2760,920,921,0.9500542888165038,0.9476083300356154,0.08596970080830016,0.04618349619978277,2.6540420000674203,0.16275787504855543,0.02666620898526162,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,31,HistGradientBoosting,2760,920,921,0.9359391965255157,0.9327018702387926,0.09355315525492909,0.020378647681645892,9.98956504103262,0.5030204589711502,0.0069228330394253135,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
spambase,31,MLP,2760,920,921,0.9315960912052117,0.9286875725900117,0.10505236911054547,0.01833698101616496,4.002372791990638,0.3180050830123946,0.0013533339370042086,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
spambase,47,Logistic Regression,2760,920,921,0.9326818675352877,0.9291003635496752,0.11119795987128775,0.028012782732110154,0.16275429190136492,0.015446166042238474,0.0011512499768286943,"{""C"": 20.0, ""class_weight"": null}"
spambase,47,Random Forest,2760,920,921,0.9652551574375678,0.9635536208943412,0.07060572465051489,0.05400506695620691,4.003235000069253,0.22808799997437745,0.027956333942711353,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,47,Extra Trees,2760,920,921,0.9630836047774158,0.9612757222002375,0.06721220895162262,0.03913861744480632,2.854958500014618,0.23335400002542883,0.027881540940143168,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
spambase,47,HistGradientBoosting,2760,920,921,0.9630836047774158,0.9612757222002375,0.05736764586373273,0.011995063476019537,9.555968582979403,0.5523020410910249,0.007034749956801534,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
spambase,47,MLP,2760,920,921,0.9424538545059717,0.9394848907484891,0.08495120050035626,0.016271396400626893,5.091862292028964,0.7046942909946665,0.001682459027506411,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0003}"
phoneme,11,Logistic Regression,3242,1081,1081,0.7372802960222017,0.7108188148058838,0.3532576743241859,0.038966993888188244,0.06514533399604261,0.0037224580300971866,0.0006295409984886646,"{""C"": 0.01, ""class_weight"": ""balanced""}"
phoneme,11,Random Forest,3242,1081,1081,0.9121184088806661,0.8926863268200063,0.13876229828348235,0.04184397163120567,3.0287760419305414,0.23125791701022536,0.02583216701168567,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,11,Extra Trees,3242,1081,1081,0.9093432007400555,0.8900318886554448,0.1338796763018316,0.037853671343522015,2.171478040982038,0.13790104095824063,0.026512791984714568,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,11,HistGradientBoosting,3242,1081,1081,0.8788159111933395,0.8547521388035009,0.16785836565960996,0.028879809764044743,7.477900000056252,0.9289647919358686,0.005276332958601415,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
phoneme,11,MLP,3242,1081,1081,0.8362627197039778,0.7984944241245997,0.22459954812523353,0.03187366286595303,5.148806416080333,0.901069000014104,0.0012612920254468918,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0001}"
phoneme,17,Logistic Regression,3242,1081,1081,0.7095282146160962,0.6903539500091225,0.36407584136913634,0.059788771687094976,0.06534037494566292,0.0037358339177444577,0.0006290000164881349,"{""C"": 0.01, ""class_weight"": ""balanced""}"
phoneme,17,Random Forest,3242,1081,1081,0.9019426456984274,0.8834086284086284,0.1449254805221503,0.03348134443416593,3.0628956250147894,0.23670454102102667,0.02734991698525846,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,17,Extra Trees,3242,1081,1081,0.9084181313598519,0.8910123561898573,0.1359541165587419,0.032494603761948807,2.1806295830756426,0.14806770801078528,0.02690241695381701,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,17,HistGradientBoosting,3242,1081,1081,0.8880666049953746,0.8681655497444467,0.16504466529243367,0.015493513520726995,7.806776707991958,0.9108148330124095,0.007583749946206808,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
phoneme,17,MLP,3242,1081,1081,0.84736355226642,0.8189880624370165,0.19372725087320394,0.0379640679033913,3.7415401668986306,0.7683376249624416,0.0012122920015826821,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
phoneme,23,Logistic Regression,3242,1081,1081,0.7197039777983348,0.6927827973448664,0.36268018207839514,0.04960094003081392,0.06478845793753862,0.0039479590486735106,0.000663875020109117,"{""C"": 0.05, ""class_weight"": ""balanced""}"
phoneme,23,Random Forest,3242,1081,1081,0.9084181313598519,0.8881678563703224,0.138497836852163,0.04210876172855825,3.0562890000874177,0.2308167499722913,0.026446833973750472,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,23,Extra Trees,3242,1081,1081,0.9148936170212766,0.8967646301663359,0.1305067118922808,0.049451125501079295,2.1866374580422416,0.13994991697836667,0.02752579201478511,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,23,HistGradientBoosting,3242,1081,1081,0.9010175763182239,0.8786622817369777,0.14826258271492818,0.021535589623740588,8.891960082924925,0.7030440829694271,0.005119082983583212,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
phoneme,23,MLP,3242,1081,1081,0.8769657724329325,0.8503338972023422,0.18427523715843733,0.023689217860130025,4.217955208965577,1.3386504169320688,0.0011930830078199506,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
phoneme,31,Logistic Regression,3242,1081,1081,0.7372802960222017,0.7125624489734774,0.34759855323717975,0.023847841816529096,0.06589775008615106,0.0038172920467332006,0.0006372920470312238,"{""C"": 0.05, ""class_weight"": ""balanced""}"
phoneme,31,Random Forest,3242,1081,1081,0.913968547641073,0.8955441609650421,0.13041676432095142,0.03737195175400536,3.0620241669239476,0.23497504100669175,0.026322250021621585,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,31,Extra Trees,3242,1081,1081,0.9213691026827012,0.9050634546219121,0.11861457498201253,0.03551649707061361,2.2336155000375584,0.13623658299911767,0.02685083309188485,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,31,HistGradientBoosting,3242,1081,1081,0.8815911193339501,0.8571688110063257,0.17052748789400105,0.022158534370824694,7.7312051670160145,0.4660156670724973,0.006671875016763806,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
phoneme,31,MLP,3242,1081,1081,0.8658649398704903,0.8352489213321351,0.18004252163377046,0.019494876805839494,4.3757882920326665,0.6831944999285042,0.001193000003695488,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
phoneme,47,Logistic Regression,3242,1081,1081,0.7280296022201665,0.7067811934900543,0.3655739606424089,0.05411218608534372,0.06510016694664955,0.003730833064764738,0.000632624956779182,"{""C"": 0.01, ""class_weight"": ""balanced""}"
phoneme,47,Random Forest,3242,1081,1081,0.9000925069380203,0.8792628443782576,0.1426968009601204,0.037820225846583774,3.0460229159798473,0.2281542920973152,0.02654062502551824,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,47,Extra Trees,3242,1081,1081,0.906567992599445,0.8861270946821902,0.13337557816836262,0.037474560592044424,2.1970622920198366,0.13570774998515844,0.02756850002333522,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
phoneme,47,HistGradientBoosting,3242,1081,1081,0.8806660499537465,0.8584815760871221,0.17233032386063685,0.026913373512528455,8.231906333938241,0.9321563330013305,0.007226416957564652,"{""learning_rate"": 0.05, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
phoneme,47,MLP,3242,1081,1081,0.8519888991674376,0.8176681425258275,0.20312650029249263,0.029325353016119497,6.303275375044905,0.7008998750243336,0.00124224997125566,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
satimage,11,Logistic Regression,3858,1286,1286,0.8561430793157077,0.8380111495942698,0.21001409022061648,0.0229112421602854,0.5467967500444502,0.07908837497234344,0.001017083995975554,"{""C"": 5.0, ""class_weight"": ""balanced""}"
satimage,11,Random Forest,3858,1286,1286,0.9191290824261276,0.9018510973246535,0.13017311214791774,0.062164333851736565,4.941313917050138,0.3370318750385195,0.02785241708625108,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,11,Extra Trees,3858,1286,1286,0.9222395023328149,0.9044666384083037,0.12575363746327975,0.06755572835666146,3.023022957961075,0.19714945799205452,0.026882875012233853,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,11,HistGradientBoosting,3858,1286,1286,0.921461897356143,0.9043138739848321,0.11900783940359883,0.03264664459911296,36.70370404201094,2.1836286659818143,0.02908470807597041,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
satimage,11,MLP,3858,1286,1286,0.8934681181959565,0.8722309831666252,0.1465684185044923,0.018331343660001304,8.058896958013065,0.6910247919149697,0.0014415839686989784,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
satimage,17,Logistic Regression,3858,1286,1286,0.8771384136858476,0.8612592223642861,0.18523932332518434,0.03439543799025262,0.5517482910072431,0.06258191703818738,0.0010202500270679593,"{""C"": 1.0, ""class_weight"": ""balanced""}"
satimage,17,Random Forest,3858,1286,1286,0.932348367029549,0.9162784175895671,0.11342550544323485,0.06334629341627779,5.376561124925502,0.33600429201032966,0.02782600000500679,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,17,Extra Trees,3858,1286,1286,0.9339035769828927,0.9184056211811614,0.1102437878002419,0.06426386728875072,3.0693383750040084,0.26246383297257125,0.027378041064366698,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,17,HistGradientBoosting,3858,1286,1286,0.9245723172628305,0.9064438682802427,0.10193453816982408,0.014094024333893299,38.178502417053096,3.1137598330387846,0.021611458039842546,"{""learning_rate"": 0.05, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
satimage,17,MLP,3858,1286,1286,0.9245723172628305,0.9046503396094119,0.10691960887836544,0.017876000384267593,6.915952540934086,0.6930835839593783,0.0014389170100912452,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
satimage,23,Logistic Regression,3858,1286,1286,0.8584758942457231,0.8343516094517834,0.2046954176754885,0.03345340821444363,0.5347046660026535,0.039680708083324134,0.0010778328869491816,"{""C"": 0.2, ""class_weight"": ""balanced""}"
satimage,23,Random Forest,3858,1286,1286,0.911353032659409,0.8885754740818812,0.13646623138494116,0.047827720984518936,4.982954708044417,0.5087395840091631,0.02761070802807808,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,23,Extra Trees,3858,1286,1286,0.9230171073094868,0.905302114052958,0.12588562294798686,0.06138672887506479,2.965161250089295,0.25825208402238786,0.026866041007451713,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,23,HistGradientBoosting,3858,1286,1286,0.9199066874027994,0.9030017881577668,0.12080892536212105,0.028537590622552983,33.50085604202468,2.296157208038494,0.014994499972090125,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
satimage,23,MLP,3858,1286,1286,0.9066874027993779,0.8846057462069713,0.13177268926009428,0.02723458208613995,7.368153249961324,0.7324904169654474,0.0014359999913722277,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
satimage,31,Logistic Regression,3858,1286,1286,0.864696734059098,0.8470462577383099,0.20680243502311738,0.021055304519074197,0.572011583019048,0.06298887496814132,0.00103004090487957,"{""C"": 1.0, ""class_weight"": ""balanced""}"
satimage,31,Random Forest,3858,1286,1286,0.9230171073094868,0.9092356339219676,0.12851836875756004,0.06108346293416278,4.880524249980226,0.3141658330569044,0.027689583017490804,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,31,Extra Trees,3858,1286,1286,0.9237947122861586,0.910511845800592,0.1255245550371522,0.0662649040953862,2.9378154589794576,0.19715712498873472,0.027191542088985443,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,31,HistGradientBoosting,3858,1286,1286,0.916796267496112,0.9005098033790394,0.12134642404251036,0.031869272938247734,33.9469202500768,1.912149416981265,0.022697958978824317,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
satimage,31,MLP,3858,1286,1286,0.9090202177293935,0.8966947593546427,0.133172422860788,0.015699354044985,7.848167666001245,0.6769668339984491,0.0014467498986050487,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}"
satimage,47,Logistic Regression,3858,1286,1286,0.8600311041990669,0.837136631949651,0.20429637877795395,0.01743630578909674,0.5132040830794722,0.08139595796819776,0.0010832090629264712,"{""C"": 5.0, ""class_weight"": ""balanced""}"
satimage,47,Random Forest,3858,1286,1286,0.9284603421461898,0.9126533487767278,0.12661359944703646,0.06757905650596158,4.928536458988674,0.3163266669725999,0.02762370801065117,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,47,Extra Trees,3858,1286,1286,0.9339035769828927,0.9189231648640906,0.11941600138240885,0.06671073094867803,2.9382341250311583,0.2554791249567643,0.027877082931809127,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
satimage,47,HistGradientBoosting,3858,1286,1286,0.9183514774494557,0.9021889288207684,0.12098958681202919,0.020024130187417243,42.05230062501505,6.235507124918513,0.04332866601180285,"{""learning_rate"": 0.03, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
satimage,47,MLP,3858,1286,1286,0.9191290824261276,0.8995043781658625,0.1301668346400029,0.03610911283471159,9.838003125041723,1.1873898749472573,0.0018204579828307033,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
MagicTelescope,11,Logistic Regression,11412,3804,3804,0.7939011566771819,0.7767629028032486,0.3100698270033323,0.047485522892253454,0.21472570800688118,0.019203957985155284,0.0008167909691110253,"{""C"": 20.0, ""class_weight"": ""balanced""}"
MagicTelescope,11,Random Forest,11412,3804,3804,0.8817034700315457,0.866385377105769,0.1784812034775721,0.03334889393583711,10.513774874969386,0.9434955000178888,0.027610749937593937,"{""max_depth"": 24, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}"
MagicTelescope,11,Extra Trees,11412,3804,3804,0.882229232386961,0.8664379439027325,0.17806680686996143,0.03483350858745182,3.4974877079948783,0.3635651250369847,0.04026345908641815,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,11,HistGradientBoosting,11412,3804,3804,0.8738170347003155,0.8557577002377812,0.18344351226994357,0.01506920194179939,9.950005791033618,0.5321561670862138,0.010243291035294533,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}"
MagicTelescope,11,MLP,11412,3804,3804,0.8669821240799159,0.8472902448815737,0.1975747078294719,0.01123861769639882,17.273731166962534,1.0725291250273585,0.0018493329407647252,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}"
MagicTelescope,17,Logistic Regression,11412,3804,3804,0.7744479495268138,0.7555374662610856,0.32465500991552865,0.0334581053135794,0.21348999999463558,0.01931912498548627,0.0008353750454261899,"{""C"": 0.05, ""class_weight"": ""balanced""}"
MagicTelescope,17,Random Forest,11412,3804,3804,0.8861724500525763,0.8711468303839118,0.1786924472048189,0.02612727240657488,11.194697082974017,1.5807564579881728,0.028203541063703597,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,17,Extra Trees,11412,3804,3804,0.8835436382754994,0.8671857950435959,0.1831632253005393,0.03517933687327197,3.722055249963887,0.33948187506757677,0.039711999939754605,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,17,HistGradientBoosting,11412,3804,3804,0.8817034700315457,0.8653413194001953,0.1829107649909984,0.016678905084749836,11.700467250077054,1.6399706250522286,0.013594083953648806,"{""learning_rate"": 0.05, ""max_depth"": 12, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
MagicTelescope,17,MLP,11412,3804,3804,0.8722397476340694,0.8520244797728114,0.1908561260465147,0.017841093420225544,15.074351041112095,2.159784583025612,0.0030374580528587103,"{""alpha"": 0.001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
MagicTelescope,23,Logistic Regression,11412,3804,3804,0.7902208201892744,0.7727047280176829,0.3166716368624992,0.05072755652569979,0.22046058299019933,0.019399625016376376,0.000891875009983778,"{""C"": 0.01, ""class_weight"": ""balanced""}"
MagicTelescope,23,Random Forest,11412,3804,3804,0.8817034700315457,0.867332273520892,0.17538923355532188,0.03323431475639676,11.422665124991909,1.0264783749589697,0.027684625005349517,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,23,Extra Trees,11412,3804,3804,0.8793375394321766,0.8634096885593892,0.1789892043463021,0.033336838415702744,4.1252813750179484,0.3660106670577079,0.04056670796126127,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,23,HistGradientBoosting,11412,3804,3804,0.882229232386961,0.8667101739048548,0.1775589301321851,0.020060585870908452,12.225458333967254,0.644164124969393,0.009606416104361415,"{""learning_rate"": 0.1, ""max_depth"": 12, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 10}"
MagicTelescope,23,MLP,11412,3804,3804,0.8811777076761304,0.8658454413097993,0.17691992206516943,0.010050365922189462,19.90577129193116,4.644956665928476,0.002924000029452145,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0003}"
MagicTelescope,31,Logistic Regression,11412,3804,3804,0.7875920084121977,0.7694901627861281,0.31681652233126606,0.05425632650358453,0.22733416699338704,0.019723542034626007,0.0009184170048683882,"{""C"": 0.01, ""class_weight"": ""balanced""}"
MagicTelescope,31,Random Forest,11412,3804,3804,0.8782860147213459,0.8624423263992889,0.1877136230868092,0.024782684893094972,12.025904000038281,0.9867794159799814,0.026980667025782168,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,31,Extra Trees,11412,3804,3804,0.8722397476340694,0.8545078741892551,0.18993512478421884,0.027922326753600415,4.004328749957494,0.5194855409208685,0.040809875004924834,"{""max_depth"": 24, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,31,HistGradientBoosting,11412,3804,3804,0.8782860147213459,0.8622193590479241,0.18496858509028502,0.012114409594104817,9.764979541068897,0.8991079999832436,0.007351374952122569,"{""learning_rate"": 0.1, ""max_depth"": null, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 10}"
MagicTelescope,31,MLP,11412,3804,3804,0.8711882229232387,0.8539165011436138,0.19224767637507573,0.010657729976280091,14.368368875002488,1.4539141249842942,0.0012662499211728573,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}"
MagicTelescope,47,Logistic Regression,11412,3804,3804,0.7847003154574133,0.7658623909575817,0.32085313832226875,0.047381223960952734,0.2079738749889657,0.018217500066384673,0.0008564580930396914,"{""C"": 0.01, ""class_weight"": ""balanced""}"
MagicTelescope,47,Random Forest,11412,3804,3804,0.8732912723449001,0.8570559415328358,0.18838116602406824,0.019551349456712244,11.985155083006248,1.8876983330119401,0.03969258407596499,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,47,Extra Trees,11412,3804,3804,0.8682965299684543,0.8509717585897695,0.19078073373057602,0.026607080266386286,4.050266624893993,0.40777074999641627,0.03805358300451189,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 300}"
MagicTelescope,47,HistGradientBoosting,11412,3804,3804,0.8719768664563617,0.85484063952462,0.1885008595418346,0.006403613665335505,9.960737208020873,0.8569297089707106,0.008316042018122971,"{""learning_rate"": 0.1, ""max_depth"": 6, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}"
MagicTelescope,47,MLP,11412,3804,3804,0.869348054679285,0.851121380628411,0.19529822892272308,0.01571182830164443,19.279249666957185,2.674755166983232,0.004154249909333885,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}"
