dataset,Extra Trees,HistGradientBoosting,Logistic Regression,MLP,Random Forest
MagicTelescope,0.8605026120569483,0.8609738384230751,0.7680715301651453,0.8540396095472419,0.8648725497885396
banknote-authentication,0.9992639678822348,0.9955764043535895,0.9860140219025944,0.9853782782576268,0.9889580881292247
diabetes,0.7289460395548747,0.7401192928910211,0.7426285879579151,0.7375468730124095,0.7500065270695119
kc1,0.6694696790158137,0.6393284860129143,0.6348281203604452,0.5845487940316942,0.6530581209644126
phoneme,0.893799884863148,0.8634460714756745,0.7026598409246809,0.8241466895243843,0.8878139633884514
satimage,0.911521876861421,0.9032916525245298,0.84356097421966,0.8915372413007028,0.9057187943389595
segment,0.9757573046221971,0.9818017824510147,0.9525604209805543,0.9623286736315487,0.9769687686816839
spambase,0.9541249661215169,0.9503099813909976,0.9230874266451758,0.9400654721995559,0.9533361959403734
steel-plates-fault,1.0,1.0,0.999433757651186,0.9965907348032808,1.0
vehicle,0.7385486117854636,0.7585841663904589,0.7995775620987868,0.7473533679320934,0.7434811783423994
